	100418001	100517001	100717001	100818001	101018001	101117001	101218001	101418001	101517001	101618001	101717001	101818001	101917001	102018001	102117001	102218001	102317001	102418001	102517001	200117001	200217001	200317001	200417001	200617001	200717001	200817001	200917001	201017001	201117001	207118001	207218003	207318001	207418001	207518001	207618001	207718001	207818001	207918001	208018001	400318001	400418001	400518001	400618001	400818001	400918001	401018001	401118001	401218001	401518001	402417001	402517001	402617001	402817001	402917001	403017001	403117001	403717001	403817001	403917001	600117001	600218001	600417001	600517001	600817001	601017001	601217001	601317001	601417001	601517001	601617001	602318001	602418001	602518001	602618001	602718001	602818001	602918001	603018001	603118001	800417001	801017001	801217001	801417001	801817001	802118001	802318001	802518001	802718001	802817001	802918001	803017001	803118001	803217001	803318001	803518001	803718001	803817001	803918001	804017001
tet(X)_3_AB097942	0,000	0,000	0,747	0,000	0,000	0,000	0,000	0,000	3,023	0,000	0,000	0,000	0,000	0,000	0,000	0,852	0,000	0,000	0,000	4,701	0,000	0,000	0,073	0,417	0,000	0,166	0,179	0,000	14,206	0,285	0,084	0,040	0,000	0,487	0,008	0,000	0,070	2,860	0,000	1,106	0,084	0,661	1,370	3,088	3,796	0,795	1,406	0,074	5,240	0,699	0,422	2,106	2,658	0,000	0,176	0,000	0,340	0,242	18,890	0,802	0,039	0,000	0,721	1,484	1,200	0,126	1,521	1,039	0,530	0,126	10,996	2,181	1,107	14,329	0,320	0,253	1,835	1,022	0,240	0,000	0,000	0,000	0,244	0,335	0,000	0,000	0,000	0,000	1,191	0,000	0,516	0,000	0,608	0,000	0,000	0,000	0,000	0,000	0,000
tet(X)_clust	1,848	46,142	19,297	4,184	0,628	13,830	6,830	0,715	39,020	2,916	12,379	7,229	33,220	0,293	13,974	0,277	13,608	0,092	18,836	31,461	9,518	23,284	6,278	30,571	9,148	7,741	15,719	6,518	52,418	5,687	0,657	0,621	53,140	6,080	0,731	3,354	0,240	4,924	0,202	1,492	0,518	0,925	1,187	3,433	5,612	1,412	1,864	1,845	1,560	91,072	75,873	199,509	93,970	82,912	72,216	95,704	60,314	153,322	92,624	71,148	0,959	133,503	148,900	158,277	66,457	171,468	146,212	129,134	85,685	16,356	17,342	15,225	27,694	29,265	74,346	15,346	3,382	12,589	16,914	3,544	4,310	11,050	13,297	21,050	0,000	10,519	0,031	0,034	71,796	0,047	11,891	0,000	32,150	11,891	2,246	4,958	10,283	0,030	1,299
tet(Y)	0,000	0,000	0,120	0,000	0,000	0,000	0,000	0,035	0,548	0,170	0,000	0,000	0,000	0,065	0,077	0,000	0,077	0,000	0,000	0,000	0,000	0,000	0,000	0,081	0,000	0,000	0,000	0,108	0,584	0,000	0,000	0,077	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,041	0,000	0,080	0,000	0,042	0,791	0,000	0,038	0,000	0,000	0,000	0,000	0,120	0,184	0,000	0,000	0,000	0,000	0,000	4,963	0,259	0,724	0,000	0,139	0,000	0,106	0,000	0,368	0,000	0,000	0,061	0,880	0,691	0,134	0,767	0,052	0,774	0,480	0,000	0,976	0,160	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,144	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
tet(Z)	0,087	0,284	0,000	0,409	0,709	0,000	1,408	0,578	0,186	0,312	0,097	0,151	0,000	1,710	0,316	0,175	0,000	0,309	0,000	0,805	0,385	0,495	0,216	0,164	0,116	0,326	0,059	0,000	0,893	0,280	2,819	3,414	0,240	0,902	0,207	0,270	0,277	0,386	0,327	63,274	7,518	25,040	62,690	53,480	113,048	48,236	101,152	16,776	8,202	0,550	0,000	0,488	2,243	0,767	1,390	0,538	0,335	1,309	16,373	0,263	51,488	0,384	0,284	0,122	0,645	0,372	0,749	0,307	0,418	0,186	9,579	14,010	24,442	187,409	3,515	54,641	82,804	50,015	59,978	0,000	0,000	0,000	0,000	0,000	0,374	0,000	0,031	0,139	0,000	0,000	0,000	0,131	0,000	14,327	0,558	118,720	0,000	0,061	0,000
tetA(P)	0,982	23,787	10,877	1,866	2,824	5,848	0,676	1,552	26,870	1,299	9,044	0,516	14,139	0,421	8,007	0,288	11,712	0,452	6,652	77,961	54,657	164,295	19,108	53,376	202,112	39,260	15,214	8,934	35,781	0,513	0,374	0,574	0,747	1,127	0,215	1,334	0,792	0,247	0,448	6,649	0,548	5,869	2,375	0,308	4,879	1,515	4,588	0,201	0,917	38,080	18,509	10,023	32,260	13,849	30,504	22,214	30,786	19,789	19,224	7,926	7,366	17,198	19,599	12,132	26,673	13,004	19,055	12,717	16,713	28,514	0,534	1,279	4,808	3,310	1,439	0,265	1,161	0,329	5,372	28,240	3,153	10,083	7,994	8,896	10,417	0,524	0,367	0,032	8,309	4,137	18,957	0,953	6,160	0,235	0,876	0,344	4,818	0,252	10,932
tetB(P)	1,024	15,922	3,109	1,869	3,125	0,698	1,080	1,384	19,078	1,185	1,944	0,755	8,180	0,368	2,744	0,515	2,362	0,365	1,745	13,166	5,557	22,777	2,847	7,556	22,957	4,515	2,281	1,294	8,684	0,248	0,440	0,810	0,822	1,279	0,327	0,477	0,511	0,341	0,650	6,814	0,390	6,615	3,394	0,606	6,382	2,469	7,027	0,151	0,993	20,760	4,659	2,301	12,121	5,199	13,008	6,343	10,529	7,366	6,555	1,656	9,098	4,078	6,192	1,292	2,280	3,069	3,458	3,436	4,064	4,781	0,781	1,515	6,382	4,001	2,103	0,587	1,410	0,381	6,224	6,237	0,481	1,563	1,485	2,139	14,291	0,406	0,219	0,041	0,605	6,551	4,190	1,288	1,147	0,682	1,119	0,517	0,259	0,108	3,524
tlr(C)	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,051	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,029	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,029	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanA_clust	0,049	0,000	0,000	0,000	10,819	0,000	0,039	0,000	0,000	0,039	0,000	4,003	0,000	0,000	0,000	0,000	0,000	0,450	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	1,359	3,063	1,274	1,022	0,189	0,000	0,215	0,000	0,000	0,000	0,281	0,000	0,000	0,034	0,048	0,397	0,052	0,043	0,205	0,040	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,043	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,197	0,152	3,360	0,000	0,046	0,328	0,402	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,078	0,000	0,160	0,000	0,000	0,000	5,321	0,042	0,000	0,000	0,000	0,000
VanA-B_1_AF192329	0,097	0,319	1,101	0,268	0,042	0,620	0,040	0,122	1,879	0,000	0,544	0,000	0,603	0,037	0,266	0,078	0,265	0,035	0,665	1,355	2,375	3,058	0,405	0,738	0,519	0,366	0,329	0,123	1,336	0,052	0,047	0,264	0,378	0,032	0,017	0,216	0,000	0,823	0,000	0,094	0,031	0,000	0,236	0,144	0,108	0,000	0,086	0,041	0,121	0,309	0,311	0,958	0,839	0,430	0,780	0,302	1,002	0,401	0,454	0,788	0,000	2,372	1,912	0,000	0,603	1,252	0,840	0,918	0,703	0,347	0,000	0,395	2,369	0,092	0,471	0,000	1,260	0,726	0,425	1,279	0,204	0,470	0,269	0,740	0,779	1,202	0,104	0,078	0,329	0,642	0,855	3,285	0,000	0,505	0,000	0,422	0,329	0,413	0,327
VanAo2_6_HQ679900	0,287	0,000	0,000	0,075	0,000	0,000	0,078	0,080	0,000	0,115	0,000	0,000	0,000	0,000	0,000	0,039	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	1,082	0,778	0,649	0,371	0,249	0,204	0,425	0,076	0,085	0,045	0,046	0,030	0,045	0,132	0,094	0,071	0,000	0,127	0,121	0,435	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,299	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,086	0,272	0,826	0,091	0,174	0,137	0,108	0,872	0,052	0,000	0,000	0,000	0,000	0,000	0,412	0,253	0,136	0,498	0,000	0,316	0,000	0,530	0,000	0,000	0,164	0,000	0,000	0,406	0,000
VanC_clust1	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,031	0,000	0,169	0,076	0,169	0,000	0,551	0,000	0,045	0,033	0,000	0,389	0,050	0,084	0,000	0,314	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,135	0,000	0,000	0,107	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,042	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanC_clust2	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,044	0,000	0,000	0,000	0,000	0,116	0,086	0,000	0,562	0,000	0,045	0,000	0,048	0,036	0,000	0,086	0,041	0,120	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,232	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,049	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanD_2_AF175293	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,095	0,000	0,000	0,277	0,242	0,184	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,151	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,305	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,164	0,000	0,000
VanD_clust	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,066	0,123	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,301	0,125	0,399	0,000	0,000	0,000	0,215	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,076	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,335	0,000	0,000	0,000	0,000	0,000	0,000
VanG	0,048	2,189	2,563	0,150	0,041	0,782	0,232	0,040	0,409	0,000	1,387	0,000	1,969	0,000	0,781	0,000	1,556	0,000	2,326	0,664	2,327	2,452	1,507	1,446	0,635	1,255	1,612	0,604	0,818	0,308	0,137	0,086	0,159	0,000	0,016	0,042	0,038	0,085	0,045	0,000	0,000	0,045	0,033	0,094	0,106	0,000	0,169	0,402	0,079	2,118	2,440	0,805	1,439	1,898	1,529	1,775	3,929	0,916	0,667	1,062	0,000	0,423	1,405	0,937	1,300	1,363	0,275	1,237	0,230	0,340	0,343	0,155	8,088	0,136	1,039	0,182	0,537	0,553	0,156	1,611	1,098	1,075	1,715	1,995	0,117	0,084	0,034	0,115	3,063	0,000	1,489	0,336	2,635	0,071	0,123	0,207	2,093	0,034	1,283
VanH-A	0,000	0,000	0,000	0,000	11,345	0,000	0,000	0,043	0,000	0,041	0,000	4,443	0,000	0,000	0,000	0,000	0,000	0,516	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	1,503	3,855	1,497	0,745	0,134	0,000	0,184	0,000	0,000	0,049	0,100	0,033	0,000	0,036	0,000	0,269	0,000	0,092	0,305	0,085	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,046	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,126	0,243	3,088	0,000	0,049	0,233	0,086	0,056	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,041	0,000	0,000	0,000	0,000	0,000	4,824	0,000	0,000	0,000	0,000	0,000
VanH-B	0,361	1,520	1,311	0,324	0,089	0,469	0,042	0,215	0,663	0,000	0,576	0,134	0,532	0,156	0,281	0,083	0,280	0,000	0,201	0,956	2,285	5,002	0,343	0,781	0,137	0,194	0,279	0,000	1,061	0,111	0,246	0,233	0,286	0,033	0,026	0,092	0,000	0,779	0,194	0,050	0,000	0,048	0,178	0,000	0,115	0,000	0,183	0,000	0,128	0,327	0,165	1,449	1,555	0,456	0,413	0,799	0,531	0,566	2,162	1,460	0,046	2,055	0,843	1,157	0,128	1,767	0,297	1,337	0,993	0,662	0,046	0,460	2,832	0,293	0,499	0,197	1,218	1,195	0,394	0,580	0,647	0,166	0,000	0,784	0,381	1,045	0,037	0,206	0,348	0,510	1,005	2,439	0,000	0,153	0,000	0,446	0,348	0,219	0,346
VanH-D_clust1	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,098	0,000	0,000	0,070	0,000	0,177	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,228	0,000	0,000	0,133	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,045	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanH-D_clust2	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,070	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,051	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,145	0,000	0,000	0,000	0,000	0,133	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,081	0,000	0,062	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,174	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,174	0,000	0,000
VanR	0,072	0,000	0,407	0,113	9,910	0,000	0,234	0,120	0,000	0,058	0,000	4,248	0,000	0,000	0,000	0,058	0,000	0,718	0,000	0,334	0,000	0,000	0,718	0,136	0,000	0,000	0,973	0,000	0,247	1,628	3,647	2,345	0,877	0,094	0,049	0,383	0,057	0,128	0,000	0,069	0,091	0,000	0,149	0,426	0,855	0,382	0,383	0,243	0,119	0,000	0,000	0,405	0,000	0,636	0,000	0,446	0,926	1,185	0,000	0,146	0,129	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,258	0,584	0,791	2,935	0,261	0,482	0,648	1,193	0,079	0,000	0,000	0,000	0,000	0,000	0,620	0,888	0,051	0,461	0,243	0,237	0,000	0,507	0,000	6,077	0,247	0,416	0,000	0,305	0,000
VanR-B	0,227	1,238	0,641	0,238	0,065	0,000	0,061	0,000	0,972	0,121	0,338	0,066	0,312	0,057	0,000	0,061	0,137	0,000	0,147	0,701	2,345	3,451	0,126	0,429	0,403	0,284	0,408	0,000	1,037	0,081	0,000	0,068	0,502	0,000	0,000	0,201	0,000	0,672	0,000	0,000	0,000	0,142	0,209	0,224	0,112	0,000	0,134	0,000	0,125	0,479	0,000	1,062	0,651	0,000	0,303	0,703	0,778	0,207	0,352	0,153	0,068	0,000	0,989	0,212	0,936	0,432	0,869	1,247	0,182	0,000	0,000	0,123	1,542	0,287	0,914	0,144	0,255	1,252	0,000	0,851	0,632	0,243	0,000	0,574	0,558	0,733	0,054	0,121	0,766	0,415	0,147	2,435	0,261	0,336	0,000	0,764	0,765	0,214	0,000
VanR-C_1_AF162694	0,000	0,000	0,000	0,170	0,000	0,000	0,000	0,000	0,000	0,058	0,000	0,062	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,192	0,000	0,000	0,000	0,000	0,078	0,138	0,065	0,080	0,000	0,000	0,000	0,172	0,064	0,068	0,347	0,000	0,000	0,000	0,000	0,160	0,076	0,064	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,058	0,000	0,068	0,000	0,206	0,081	0,000	0,157	0,000	0,000	0,000	0,000	0,000	0,089	0,254	0,051	0,058	0,000	0,000	0,000	0,000	0,248	0,000	0,000	0,104	0,000	0,000	0,000
VanR-C_3_clust	0,000	0,000	0,000	0,057	0,062	0,000	0,058	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,097	0,000	0,000	0,000	0,069	0,000	0,080	0,000	0,000	0,256	0,000	0,320	0,203	0,347	0,000	0,000	0,050	0,071	0,374	0,382	0,255	0,000	0,119	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,065	0,234	0,000	0,068	0,000	0,000	0,243	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,127	0,000	0,058	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanR-D	0,000	0,000	0,203	0,056	0,000	0,000	0,000	0,060	0,000	0,000	0,320	0,062	0,148	0,000	0,391	0,000	0,260	0,000	0,000	0,000	0,000	0,409	0,357	0,271	0,000	0,000	0,097	0,181	0,000	0,232	0,000	0,000	0,000	0,047	0,024	0,127	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,071	0,000	0,076	0,000	0,000	0,118	0,455	0,000	0,403	0,618	0,000	0,287	0,444	0,000	0,393	0,000	0,000	0,000	0,318	0,235	0,201	0,000	0,000	0,000	0,169	0,000	0,205	0,129	0,000	0,900	0,000	0,000	0,069	0,081	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,088	0,126	0,000	0,000	0,242	0,079	0,140	0,000	0,247	0,106	0,000	0,103	0,000	0,000	0,241
VanR-F	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,213	0,000	0,000	0,191	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,058	0,000	0,068	0,000	0,000	0,081	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanR-G	0,071	0,000	0,200	0,111	0,122	0,000	0,230	0,000	1,517	0,170	0,475	0,000	0,730	0,000	0,386	0,057	0,000	0,050	1,104	0,656	1,255	0,404	0,823	0,402	0,377	0,266	1,052	0,179	0,243	0,152	0,068	0,192	0,157	0,046	0,036	0,251	0,000	0,000	0,067	0,068	0,090	0,066	0,049	0,140	0,105	0,000	0,188	0,119	0,117	1,346	0,905	0,199	0,610	0,938	0,000	1,975	1,821	1,747	0,989	0,286	0,000	1,254	0,232	0,596	0,175	1,820	0,407	0,167	0,170	0,101	0,445	0,172	3,221	0,134	0,086	0,203	0,080	0,821	0,309	0,266	0,592	0,000	0,196	0,538	0,174	0,187	0,000	0,510	1,434	0,078	1,104	0,285	2,442	0,314	0,061	0,306	0,239	0,100	0,238
VanR-L	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,097	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,076	0,000	0,000	0,000	0,228	0,690	0,000	0,620	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,089	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanR-M	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,064	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,064	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,068	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanR-N	0,000	0,000	0,000	0,000	0,000	0,000	0,117	0,000	0,000	0,000	0,000	0,063	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,098	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,050	0,000	0,000	0,077	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,065	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,117	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
VanS-A	0,000	0,000	0,000	0,000	11,858	0,000	0,000	0,036	0,000	0,035	0,000	5,266	0,000	0,000	0,000	0,000	0,000	0,371	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,161	0,000	0,000	0,000	1,212	3,313	1,412	0,576	0,113	0,007	0,385	0,000	0,000	0,041	0,084	0,000	0,041	0,030	0,000	0,322	0,138	0,154	0,329	0,072	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,078	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,078	0,176	0,136	2,712	0,000	0,000	0,195	0,072	0,047	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,069	0,000	0,143	0,000	0,000	0,000	4,749	0,037	0,000	0,000	0,000	0,000
VanS-B	0,187	0,244	0,632	0,146	0,000	0,475	0,061	0,093	1,279	0,000	0,500	0,032	0,538	0,141	0,271	0,120	0,270	0,053	0,291	0,346	4,132	5,959	0,310	0,353	0,199	0,280	0,101	0,189	0,639	0,080	0,000	0,135	0,372	0,097	0,006	0,463	0,030	0,928	0,105	0,036	0,000	0,000	0,155	0,110	0,028	0,000	0,033	0,031	0,215	0,355	0,119	1,153	0,161	0,000	0,597	0,925	0,576	0,205	0,521	0,528	0,033	0,495	2,074	0,105	0,646	1,597	0,214	1,142	0,449	0,426	0,000	0,303	1,463	0,071	0,541	0,036	1,594	0,865	0,285	0,699	1,092	0,480	0,309	0,283	0,642	0,821	0,080	0,030	0,252	0,369	1,091	1,989	0,257	0,386	0,032	0,377	0,252	0,211	0,376
VanS-C_clust1	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,258	0,164	0,000	0,490	0,029	0,173	0,000	0,046	0,034	0,000	0,041	0,000	0,076	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,087	0,000	0,220	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,067	0,000	0,000	0,000
VanS-C_clust2	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,038	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,084	0,038	0,042	0,089	0,545	0,030	0,044	0,000	0,000	0,314	0,000	0,083	0,000	0,272	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,089	0,000	0,000	0,212	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
